degree_id,course_id,course
1115,6908,Foundations of Data Science
1115,5404,Data Warehousing
1115,3557,Concepts of Data Warehousing and Data Mining
1115,10306,Modeling Machine Learning
1115,12058,Software/Statistical Tools 
1115,12859,Statistical Programming
1115,12823,Statistical Computer Packages
1115,12858,Statistical Packages II
1115,1735,Applied Statistics for Health Educators
1115,1727,Applied Statistical Principles
1115,7915,Information Sources in Business
1115,12851,Statistical Methods I
1115,11735,Research Methods in Business
1115,11724,Research and Quality Improvement in Nursing
1115,1536,Analysis of Nurse-Generated Data
1115,1362,Advanced Psychological Statistics I
1115,12852,Statistical Methods I for the Health Care Professional
1115,1645,Application Area  
1115,8077,Interprofessional Capstone 
1115,2961,Capstone in Informatics
1115,2961,Capstone in Informatics
1115,2961,Capstone in Informatics
1115,2961,Capstone in Informatics
1115,2961,Capstone in Informatics
1115,13810,Total SCHs 
1115,1646,Application Area: Clinical Applications Option
1115,11379,Project Management
1115,8109,Introduction to Applied Health Informatics
1115,1653,Application of Technology Enhanced Health Promotion
1115,1292,Advanced Applied Health Informatics
1115,1654,Application of Telehealth and Remote Monitoring
1115,13899,User Interface Design in Healthcare
1115,5192,Data Applications for Foundational Health Promotion
1115,13809,Total SCHs 
1115,1648,Application Area: Data Science/Data Analytics Option
1115,5202,Data Communication Networks
1115,7576,Human-Computer Interface
1115,5187,Data and Information Visualization
1115,6908,Foundations of Data Science
1115,5404,Data Warehousing
1115,3557,Concepts of Data Warehousing and Data Mining
1115,10306,Modeling Machine Learning
1115,13401,Theory of Probability and Statistics I
1115,13402,Theory of Probability and Statistics II
1115,3521,Computer-Aided Mathematical Modeling
1115,12853,Statistical Methods II
1115,1732,Applied Statistics and Convex Optimization
1115,11379,Project Management
1115,13809,Total SCHs 
1115,1649,Application Area: Health Studies Option
1115,7543,Epidemiology 
1115,7546,Community-Based Health Informatics 
1115,7549,Social and Organizational Issues in Health Informatics 
1115,11759,Risk Reduction
1115,11113,Population Health
1115,4928,Current Issues in Health Studies
1115,14004,Worksite Health Promotion
1115,7108,Global Health
1115,6915,Foundations of Health Science
1115,11379,Project Management
1115,13809,Total SCHs 
1115,1647,Application Area: Community Informatics Option
1115,8777,Foundations of Library and Information Studies 
1115,8779,Community-Based Project Design 
1115,7898,Information and Communication Technology
1115,7908,Information Retrieval
1115,1779,Assessment in Practice
1115,7157,Grant Writing and Management
1115,13809,Total SCHs 
1115,1650,Application Area: Sports Informatics
1115,8609,Technical Skills Analysis 
1115,8610,Coaching Tactical Skills 
1115,8608,Organization and Administration for Effective Team Management 
1115,8606,Theory of Coaching 
1115,8607,Sport Injury Prevention and First Aid 
1115,13809,Total SCHs 
1116,11438,Statistics 
1116,7372,Foundations Health Informatics
1116,7373,Human Factors and Usability Assessment
1116,7374,Systems Design and Software Development
1116,7440,Database Methods Clin Info Mgt
1116,7441,Healthcare Data Analytics
1116,7442,Med Vocab & Classif Systems
1120,7466,Introduction to Health Informatics
1120,7469,Healthcare Knowledge for Health Informatics
1120,7470,Principles of Computer Science and Software Development
1120,7471,Information Technology for Health Informatics
1120,7472,Database Principles and Applications
1120,7473,Population Health for Health Informatics
1120,7474,Business Management and Communication for Health Informatics
1120,7475,Health Information Policy and Governance
1120,7476,Current Trends in Health Informatics
1120,7203,Health Care Operations and Quality Management
1120,7477,Health Informatics Capstone
1121,2878,Business Skills Development .5
1121,2879,Decision Optimization 
1121,2880,Quantitative Methods for Business Analytics 
1121,2881,Statistical Methods for Business 
1121,2876,Operations Management .5
1121,1160,Managerial Accounting   1.5
1121,635,s Total
1121,863,"Solver in Excel, AMPL, CPLEX, Gurobi"
1121,867,"Extensive use of JMP & MySQL, plus some use of Tableau"
1121,12103,Spring - First Year
1121,2882,Applied Regression Analysis for Business 
1121,2883,Data Mining Methods for Business Applications 
1121,2885,Database and Big Data Technologies 
1121,2896,Enterprise Data Management for Business Analytics .5
1121,2884,Decision Support Systems for Business Analytics .5
1121,11824,Strategic Issues in Supply Side Supply Chain Management .5
1121,2887,Time Series Forecasting .5
1121,2886,Simulation Modeling .5
1121,11825,Strategic Issues in Demand Side Supply Chain Management .5
1121,643,s Total
1121,874,"SAS macros, Proc SQL and SAS data step"
1121,875,Visual Basic for Applications and Python
1121,877,ExtendSim
1121,6670,Fall - Second Year
1121,2888,Business Analytics Experience Capstone
1121,2889,Multivariate and Data Mining Techniques
1121,2890,Design of Experiments
1121,2891,Customer Analytics
1121,2892,Supply Chain Analytics
1121,2893,Systems Optimization
1121,2894,Text Mining
1121,12519,Survival Analytics
1121,12529,Categorical Data Analysis
1121,3671,Introduction to Programming for Scientists and Engineers
1121,3672,Introduction to Data Mining
1121,3673,Fundamentals of Digital Archeology
1121,3675,Database/Scripting Languages
1121,2877,Operations and Lean Supply Chain Management
1121,8961,Brand and Shopper Marketing
1121,11826,Supply Chain Analytics and Strategy
1122,9927,Database and Data Warehouses 
1124,10796,Statistics and Data Analysis
1124,10090,"Business Analytics with SAS*, OR"
1124,10094,Business Analytics with R
1124,10091,"Advanced Business Analytics with SAS*, OR"
1124,10095,Advanced Business Analytics with R
1124,10087,"Business Data Warehousing , OR"
1124,10089,Database Foundations 
1125,2433,Methods in Health Data Science
1125,2435,Introduction to Biomedical Informatics
1125,2437,Foundations of Biomedical Information Sciences I
1125,2439,Foundations of Biomedical Information Sciences II
1125,2441,Research Design and Evaluation in Biomedical Informatics
1125,2453,Advanced Data Structures in Biomedical Informatics
1125,2468,Theories & Frameworks for BMI Research
1125,2470,Critical Review of BMI Literature Seminar
1125,2472,Advanced Research Design for BMI
1125,1339,Advanced Level Statistics 
1125,2455,Advanced Preceptorship
1125,2462,Research in Biomedical Informatics
1125,2465,Research Seminar
1125,2466,Grant Writing
1125,2493,Dissertation in Biomedical Informatics
1125,13801,Total s
1125,2436,Introduction to Biomedical Informatics* 
1125,2434,Methods in Health Data Science* 
1125,2438,Foundations of Biomedical Information Sciences I* 
1125,2440,Foundations of Biomedical Information Sciences II* 
1125,2442,Research Design and Evaluation in BMI* 
1125,2467,Grant Writing 
1125,2454,Advanced Data Structures in Biomedical Informatics* 
1125,2473,Advanced Research Design for Biomedical Informatics* 
1126,6930,Foundations: Programming Essentials
1126,5489,Database Systems
1126,5254,Data Mining
1126,12856,Statistical Modeling
1126,1357,Advanced Probability and Inferences
1127,3852, Distribution Chart
1127,13079,Subject Category
1127,1105,A. Intellectual and Practical Skills
1127,14013,Written Communication
1127,10889,Oral Communication
1127,11571,Quantitative Literacy
1127,7904,Information Literacy
1127,12066,SOS-: Critical Information Literacy
1127,1810,B. Knowledge of Human Cultures
1127,2905,C. Understanding the Physical and Natural World
1127,4985,D. Civic and Global Learning
1127,5646,Diversity
1127,3239,Civic Engagement
1127,6071,E. Mathematics
1127,7669,II. Area of Study
1127,11277,Principles of Statistics
1127,11170,Predictive Analytics I - Machine Learning Tools*
1127,11171,Predictive Analytics II - Neural Nets and Regression*
1127,10808,Optimization - Linear Programming*
1127,8178,Introduction to Network Analysis*
1127,6867,Forecasting Analytics
1127,8050,Interactive Data Visualization*
1127,12138,SQL - Introduction to Database Queries*
1127,11608,Regression Analysis*
1127,11586,R Programming Intro I
1127,8086,Intro to Python Programming for Analytics
1127,6792,Financial Risk Modeling*
1127,12070,Spatial Statistics with Geographic Information Systems*
1127,8035,Integer & Nonlinear Programming and Network Flow
1127,11760,Risk Simulation and Queuing*
1128,8936,Managerial Statistics
1128,2805,Business Forecasting
1128,11169,Predictive Analytics for Business Intelligence
1128,5163,Data Analytics and Visualization with Capstone
1128,10543,MST-: Managerial Statistics 
1128,2100,BFO-: Business Forecasting 
1128,5011,DAM-: Predictive Analytics for Business Intelligence 
1128,5003,DAA-: Data Analytics and Visualization with Capstone 
1129,9509,Mathematics & Natural Sciences*
1129,9215,MATH  Calculus I 3
1129,9226,MATH  Calculus II
1129,10871,or MATH  Honors Calculus I-II 3-4
1129,9262,MATH  Calculus III
1129,10872,or MATH  Honors Calculus III 4
1129,3395,COMP/MATH  Discrete Math 3
1129,9439,MATH  Linear Algebra
1129,10874,or MATH  Abstract Linear Alg. 3
1129,9152,Statistics 
1129,3061,CHEM  Chem. Fund. w/ lab 5
1129,11047,PHY  Gen. Physics I w/ lab 5
1129,6481,Engineering*
1129,6468,EN  Applications in Eng. 3
1129,6560,ES  Intro. Computing in Eng.
1129,7229,HASS SHU C E M NS HASS None Term
1129,6475,ENG * Expos. Writing or ENG 3 3
1129,6592,Ethics & Social Context Elec.  -4
1129,5338,Data Science Core*
1129,3350,COMP  Intro. Comp. Sci. 4
1129,3355,COMP  Data Structures 4
1129,3358,COMP  Machine Structure &
1129,1778,Assembly-Language Prog. 
1129,3352,Intro Machine
1129,8698,Learning & Data Mining 
1129,3354,Stat. Pat. Recog.
1129,10869,or MATH  Num. Lin. Alg. 3-4
1129,3356,Algorithms 
1129,5738,DS  Sr. Capstone Proj. I 3
1129,5740,DS  Sr. Capstone Proj. II 3
1129,5743,DS Infrast. & Systems Elec.  ≥
1129,5137,Data Anal. Interfaces Elec.  ≥
1129,3349,Comp & Theor. Asp. Elec.  ≥
1130,2360,Intermediate Biostatistics 
1130,2361,Regression Analysis 
1130,2362,Design of Experiments 
1130,2363,Categorical Data Analysis 
1130,2364,Principles of Sampling 
1130,2365,Statistical Methods for Survival Data Analysis 
1130,9390,Introduction to Probability 
1130,9391,Introduction to Statistical Inference 
1130,6547,Epidemiologic Methods  
1131,11348,Programming
1131,6635,Expand or collapse Programming
1131,9523,Maximum Allowed
1131,6339,EL ENG .1 Programming With R
1131,13868, / CEUs
1131,10622,Not Available
1131,3467,COMPSCI .3 Python for Data Analysis and Scientific Computing
1131,13868, / CEUs
1131,5553,Delivery Options
1131,3246,Classroom
1131,6501,Enrollment Closed
1131,3465,COMPSCI .2 Introduction to Data Science
1131,13868, / CEUs
1131,5553,Delivery Options
1131,3246,Classroom
1131,1796,Available
1131,8859,Machine Learning
1131,6634,Expand or collapse Machine Learning
1131,9523,Maximum Allowed
1131,3468,COMPSCI .6 Introduction to Machine Learning Using Python
1131,13868, / CEUs
1131,5553,Delivery Options
1131,3246,Classroom
1131,1796,Available
1131,3471,COMPSCI .5 Machine Learning and Deep Learning With Spark
1131,13868, / CEUs
1131,10622,Not Available
1131,3472,COMPSCI  Practical Machine Learning 
1131,13868, / CEUs
1131,10622,Not Available
1131,3469,COMPSCI .7 Machine Learning With TensorFlow
1131,13868, / CEUs
1131,10622,Not Available
1131,9523,Maximum Allowed
1131,3464,COMPSCI .1 Data Science Principles and Practice Using R
1131,13868, / CEUs
1131,10622,Not Available
1131,3461,COMPSCI .1 Practical Statistics for Data Scientists Using R
1131,13868, / CEUs
1131,5553,Delivery Options
1131,3246,Classroom
1131,1796,Available
1131,3463,COMPSCI .2 Introduction to Big Data
1131,13868, / CEUs
1131,10622,Not Available
1131,3466,COMPSCI .1 Data Science Principles and Practice Using Python
1131,13868, / CEUs
1131,10622,Not Available
1131,9523,Maximum Allowed
1131,3462,COMPSCI .1 Introduction to Databases
1131,13868, / CEUs
1131,5553,Delivery Options
1131,1796,Available
1131,3470,COMPSCI .1 Introduction to SQL
1131,13868, / CEUs
1131,5553,Delivery Options
1131,1796,Available
1133,6838,First : Data Science Basics
1133,8187,Introduction to Probability Theory for Data Science 
1133,12829,Statistical Data Mining I 
1133,11355,Programming and Database Fundamentals for Data Scientists 
1133,11871,Second : Data Analytics
1133,12830,Statistical Data Mining II 
1133,8172,Introduction to Machine Learning 
1133,11881,See list below
1133,5296,Data Models Query Language 
1133,13429,Third : Project and Survey
1133,6088,Data Science Project***
1134,5315,Data Science
1134,4826,Intro Machine Learning
1134,12187,Intro Theoretical Statistics 
1134,12188,Intro Theoretical Statistics 
1134,12191,Design of Experiments
1134,12193,Bayesian Statistics
1134,8883,Special Topics: Bayesian Methods in Engineering Applications
1134,4839,Seminar: Big Data
1134,4840,Seminar: Big Data/Machine Learning
1134,1707,Applied Numerical Mathematics
1134,10545,Introduction to Numerical Analysis 
1134,10546,Introduction to Numerical Analysis 
1134,10547,Method of Applied Math 
1134,10548,Method of Applied Math 
1134,10549,Network Theory
1134,10550,Introduction to Complex Systems
1134,9806,Complex Fin Instruments
1134,8884,Seminar: Applied Functional Analysis
1134,7376,High Performance and Data Intensive Computing
1134,10551,Data-Oriented Computing for Mathematicians
1134,4824,Introduction to Parallel and Distributed Processing
1134,4827,Data Intensive Computing
1134,2996,High Performance Computing 
1134,2997,High Performance Computing 
1135,756,"Analytic Geometry-Calculus I, II and III  "
1135,757,Computer Science I  
1135,759," Theoretical Statistics I, II 6 "
1135,760,Applied Statistics or   
1135,761,Applied Regression and ANOVA  
1135,765,Statistical Data Management  
1135,768,Statistical Consulting  
1135,13780,Total  
1135,12921,Stats Core Curriculum plus:
1135,13781,Total  
1135,12921,Stats Core Curriculum plus:
1135,752,Intro to Econ Analysis or  
1135,957,Accounting Principles I  
1135,1000,Principles of Finance  
1135,762,Actuarial Science I  
1135,763,Actuarial Science II  
1135,764,Time Series Analysis  
1135,1001,One of :
1135,828,Risk Mgmt - Property & Casualty
1135,829,Risk Mgmt - Life Insurance
1135,755,Investments  
1135,13778,Total   
1135,12921,Stats Core Curriculum plus:
1135,764,Time Series Analysis  
1135,767,Applied Analytics - Decision Trees  
1135,766,Adv Statistical Computing  
1135,758,Intro to Bioinformatics  
1135,1002,Database Mgmt for Info. Sys.  
1135,13777,Total  
1135,278,Excluding  and 461.
1136,12150,Statistical Data Management 
1136,12151,Adv Statistical Data Mgt 
1136,12154,Data Mining I 
1136,12157,Advanced Data Mining  
1136,12160,App Stat Mod Analytics II 
1136,10705,MGT Science & Spreadsheet Mod 
1136,10706,Adv App Model & Analysis  
1136,7021,Independent Study  
1136,13804,Total s 
1138,6893,FOUNDATIONS ACC MANAGERS & ENG 
1138,2747,BUSINESS ANALYTICS & AI
1138,5252,DATA MGT AND DATA MINING
1138,8079,INTRO ANALYTICS & PROGRAMMING
1138,11573,QUANTITATIVE METHODS 
1138,10786,OPERATIONS MANAGEMENT
1138,10297,MODELING & SIMULATION
1138,5513,DECISION MODELING
1138,1284,ADVANCED ANALYTICS
1138,2770,BUSINESS ANALYTICS PRACTICUM
1139,1045,A Mat  - Modern Computing for Mathematicians 
1139,1053,A Mat  - Topological Data Analysis I 
1139,1054,A Mat  - Topological Data Analysis II 
1139,1057,A Mat  - Optimization Methods and Nonlinear Programming 
1139,1058,A Mat  - Machine Learning 
1139,1048,A Mat  - Introduction to Theory of Statistics I 
1139,1050,A Mat  - Applied Statistics 
1139,1051,A Mat  - Nonparametric Statistics 
1139,1055,A Mat  - Practical methods in topological data analysis 
1139,1059,A Mat  - Practical methods in machine learning 
1139,1052,A Mat  - Computational Methods in Statistical Inference 
1139,1046,A Mat  - Linear Algebra for Applications 
1139,1049,A Mat  - Introduction to Stochastic Processes I 
1141,8530,Data Analytics Fundamentals
1141,8533,Decision Support and Analytics
1141,8536,Data Management Systems
1141,8537,Seminar in Business Intelligence & Knowledge Management
1144,9901,Strategic Management Capstone
1144,11218,Prerequisites:
1144,1177,"ECON ,"
1144,6525,"FIN ,"
1144,8001,"MGMT ,"
1144,10259,OPRE  3
1144,8002,Data Science Toolkit I .5
1144,8003,Data Science Toolkit II .5
1144,8005,Visual Business Intelligence
1144,11201,Prerequisite: INSS  3
1144,8004,Database Management Systems
1144,11202,Prerequisite: INSS  or INSS 640. 3
1144,10276,Marketing Information and Analysis
1144,11209,Prerequisite: MKTG 
1146,1159,Managerial & Cost Accounting 
1146,6719,Advanced Financial Management & Policy 
1146,8582,Information Systems & Knowledge Management 
1146,9812,Organizational Behavior 
1146,10247,Marketing & Branding 
1146,9821,Global Program & Project Management 
1146,1163,Intermediate Accounting 
1146,1166,Auditing 
1146,1167,Personal Taxation 
1146,1169,Business Entity Taxation 
1146,1170,Advanced Financial Accounting 
1146,1171,Financial Reporting & Analysis 
1146,1172,Advanced Auditing *
1146,1173,Accounting Regulations *
1146,1174,Business Environment & Concepts for Accountants *
1146,1175,Advanced Financial Accounting & Reporting *
1146,1176,International Accounting 
1146,2616,Policy & Strategy 
1146,11150,Practicum 
1146,9827,Business Planning 
1146,9829,"Cases in Ethics, Innovation, & Leadership "
1146,7104,Research Methods 
1146,9827,Business Planning 
1146,9829,"Cases in Ethics, Innovation, & Leadership "
1146,2617,Thesis 
1146,2618,Internship 
1148,8143,Introduction to Data Science 
1148,7594,I&C SCI .60
1148,10767,Online Online
1148,5220,"Data Exploration, Analytics and Visualization "
1148,7595,I&C SCI .61
1148,13741,to be scheduled to be scheduled Online Online
1148,2920,Campus Online Remote Hybrid
1148,13717,Title Winter Spring Summer Fall
1148,9476,Math Review for Data Science and Analytics 
1148,7586,I&C SCI .33
1148,7587,I&C SCI .33 OR I&C SCI X425.99
1148,11145,Practical Math & Statistics for Data Science 
1148,7593,I&C SCI .99
1148,13742,to be scheduled to be scheduled to be scheduled Online
1148,7217,Hadoop: In Theory and Practice 
1148,7588,I&C SCI .18
1148,13738,to be scheduled Online
1148,8114,Introduction to Big Data 
1148,7592,I&C SCI .80
1148,6332,Effective Data Preparation 
1148,7591,I&C SCI .63
1148,13740,to be scheduled to be scheduled Online
1148,8192,Introduction to Python Programming 
1148,7597,I&C SCI .64
1148,13741,to be scheduled to be scheduled Online Online
1148,11509,Python for Data Analysis 
1148,7596,I&C SCI .62
1148,13739,to be scheduled Online Online
1148,5227,"Data Integration, Modeling, and ETL "
1148,7590,I&C SCI .32
1148,13751,Tools and Techniques for Machine Learning 
1148,7598,I&C SCI .75
1148,13738,to be scheduled Online
1148,5209,Data Engineering 
1148,7600,I&C SCI .06
1148,13742,to be scheduled to be scheduled to be scheduled Online
1148,11585,R Programming 
1148,7589,I&C SCI .20
1148,13737,to be scheduled
1148,2819,Business Intelligence & The Data Warehouse Development Process 
1148,7599,I&C SCI .01
1148,13738,to be scheduled Online
1150,686,Data Analysis for Managers
1150,697,Managing for Operational Excellence
1150,687,Forecasting and Managerial Research Methods
1150,688,Decision Making and Management Science
1150,689,Management Information Systems
1150,694,Pricing
1150,695,Customer Relationship Management
1150,701,Business Intelligence Technologies Data Mining
1150,703,Supply Chain Management
1150,704,Time Series Analysis and Forecasting
1150,705,Business Database & Database Marketing
1150,706,Marketing Analytics
1151,2819,Business Intelligence & The Data Warehouse Development Process 
1151,7599,I&C SCI .01
1151,5227,"Data Integration, Modeling, and ETL "
1151,7590,I&C SCI .32
1151,5379,Data Structures and Algorithms 
1151,7601,I&C SCI .37
1151,6988,Fundamentals of Agile 
1157,2917,Calculus I
1157,2897,C or better in MATH  and MATH 1392; or
1157,2900,C or better in MATH ; or equivalent
1157,6701,"Fall, Spring, & Summer"
1157,2918,Calculus II
1157,2898,C or better in MATH .
1157,6701,"Fall, Spring, & Summer"
1157,2919,Calculus III
1157,2899,C or better in MATH 
1157,6701,"Fall, Spring, & Summer"
1157,8719,Linear Algebra
1157,9146,or MATH 
1157,6701,"Fall, Spring, & Summer"
1157,8085,Intro to Probability
1157,6701,"Fall, Spring, & Summer"
1157,9499,Mathematical Computation
1157,9145,or concurrent enrollment in MATH 
1157,12843,Statistical Methods
1157,9202,"or MATH  & CSCI 1470, or equivalent or consent of instructor"
1157,6700,"Fall, Spring & Summer"
1157,11604,Regression Analysis
1157,9221,or consent of instructor
1157,10612,Non-parametric Statistics
1157,9222,or consent of instructor
1157,10567,Multivariate Analysis
1157,250,or consent of instructor
1157,8859,Machine Learning
1157,9274,or consent of instructor
1157,11152,Practicum in Data Science
1157,8088,Intro to Statistical Inference
1157,9271,or consent of instructor
1157,8089,Intro to Stochastic Processes
1157,9271,or consent of instructor
1157,13711,Time Series and Forecasting
1157,9274,or consent of instructor
1157,12075,Special Topics 
1159,6931,Foundations: Three Foundation Areas
1159,6773,Financial Accounting
1159,10030,Microeconomics
1159,12866,Statistics
1159,6979,Functions
1159,6767,Finance
1159,8969,Marketing
1159,10774,Operations
1159,8907,Management
1159,5529,Decisions
1159,12963,Strategy
1159,2801,Business Environment
1159,4971,Customize Your MBA
1160,5178,Data Analytics Program Structure
1160,5007,Data Understanding and Preparation 
1160,5008,Data Visualization and Storytelling 
1160,5009,Advanced Analytics and Machine Learning 
1160,333,Order of Completion:  > DABP13000 > DABP14000
1161,5387,Data Visualization
1161,12824,Statistical Computing
1161,8043,Intelligent Data Analysis
1161,5410,Data Warehousing for Business Intelligence
1161,2264,Big Data Integration
1161,5387,Data Visualization
1161,12824,Statistical Computing
1161,8043,Intelligent Data Analysis
1161,5177,Data Analytics Methods
1161,5410,Data Warehousing for Business Intelligence
1161,5277,Data Mining for Business Intelligence
1161,2264,Big Data Integration
1162,2495,Introduction to Medical Informatics
1162,2496,Data Science for Biomedical Research
1162,2497,Introduction to Bioinformatics
1162,2499,Biomedical Informatics Practicum
1162,2500,Dissertation Research
1162,11739,Research tasks as advised by the dissertation adviser shall be completed.
1162,7120,Ethics in Research
1162,7122,C - Introduction to Functional Genomics
1165,9344,Introduction to Mathematical Statistics
1165,9346,Applied Regression Analysis
1165,9347,Experimental Designs
1165,9407,Statistical and Machine Learning
1165,9447,Bayesian Statistics
1165,6176,Economic Forecasting
1165,6182,Econometrics I
1165,6183,Econometrics II
1165,6537,Applied Statistics for the Natural Sciences
1165,3869,"Cross-listed with GEOG , GEOL 5770​"
1165,12043,Quantitative Data Analysis
1165,11395,"Project, Independent Study "
1166,1550,ANALYTICS
1166,5234,Data Management and Business Process Modeling 
1166,12892,Statistics in Business Analytics 
1166,11179,Predictive Modeling 
1166,2797,Business Decision Modeling 
1166,5265,Data Mining and Business Intelligence 
1166,11380,PROJECT MANAGEMENT
1166,8189,Introduction to Project Management 
1166,11377,Project Leadership and Communications 
1166,11393,Project Risk and Cost Management 
1166,1298,Advanced Business Analytics and Project Management 
1166,13931,Visual Analytics 
1166,2255,Big Data Analytics with Hadoop 
1166,8150,Introduction to Deep Learning 
1166,13957,Web Analytics 
1166,5365,Data Science using Python 
1167,10677,o  Solving Linear Equations and Optimization 
1167,10679,o  Mathematical Techniques in Data Science 
1167,10680,o  Vector Spaces 
1167,10678,o  Probability Theory and Applications 
1167,10671,o  Algorithm Design and Analysis 
1167,10672,o  Database Systems 
1167,10673,o  Introduction to Data Mining 
1167,10674,o  Introduction to Machine Learning 
1167,10681,o  Regression Analysis 
1167,10682,o  Applied Multivariate Methods  7 1
1167,10683,o  Applied Data Base Management 
1167,10684,o  Logistic Regression 
1167,3853, for both  and CISC637 cannot be applied to the degree.
1167,744,Non-thesis option
1167,794,Thesis option
1168,1185,Database Design 
1168,10149,Data Mining for Business Analytics 
1168,2592,Decision Analytics and Visualization 
1168,2593,Optimization and Spreadsheet Modeling 
1168,2594,Business Analytics Capstone 
1172,6948,Freshman
1172,9176,Calculus I
1172,9181,Calculus II
1172,12273,Introductory Statistics with R
1172,12065,Sophomore
1172,3912,Fund. of Programming I
1172,12276,Experimental Design
1172,9240,Probability
1172,9231,Linear Algebra
1172,9295,Statistics
1172,3917,Fund. of Programming II
1172,12316,Linear Models
1172,12378,Techniques for Large Data Sets
1172,7228,Harlaxton
1172,9308,Senior Seminar: Mathematical Modeling
1172,12319,Machine Learning
1172,12386,Statistical Modeling
1172,11776,Sample -year Plan Beginning in an Even Year
1172,6948,Freshman
1172,9176,Calculus I
1172,9181,Calculus II
1172,12273,Introductory Statistics with R
1172,3912,Fund. of Programming I
1172,12065,Sophomore
1172,12276,Experimental Design
1172,9240,Probability
1172,3917,Fund. of Programming II
1172,9231,Linear Algebra
1172,9295,Statistics
1172,12316,Linear Models
1172,12319,Machine Learning
1172,12378,Techniques for Large Data Sets
1172,9308,Senior Seminar: Mathematical Modeling
1172,12386,Statistical Modeling
1172,6946,Frequency
1172,12244,Starting In
1172,12272,Introductory Statistics with R
1172,1621,Annually in Spring
1172,12110,Spring 
1172,12275,Experimental Design
1172,1620,Annually in Fall
1172,12280,Data Analysis in Real World
1172,1620,Annually in Fall
1172,12315,Linear Models
1172,1620,Annually in Fall
1172,12318,Machine Learning
1172,6602,Every other Spring
1172,12111,Spring 
1172,12377,Techniques for Large Data Sets
1172,6601,Every other Fall
1172,12385,Statistical Modeling
1172,1621,Annually in Spring
1172,12113,Spring 
1172,6946,Frequency
1172,9178, - Calculus
1172,6702,"Fall, Spring, and Summer"
1172,9239,Probability
1172,1620,Annually in Fall
1172,9294,Mathematical Statistics
1172,1621,Annually in Spring
1172,9230,Linear Algebra
1172,1621,Annually in Spring
1172,9307,Senior Seminar: Mathematical Modeling
1172,1620,Annually in Fall
1172,3913, - Introduction to Programming
1172,6600,Every Fall and Spring
1172,10925,Outcome :  Critical Reading and Thinking
1172,7004,or  First Year Seminar
1172,10928,Outcome :  Imaginative Expressions of Human Condition
1172,10929,Outcome :  Human History and Historical Context of
1172,8625,Knowledge
1172,10930,"Outcome :  Fundamental Beliefs: Human Identity, Core"
1172,13916,"Values, Place"
1172,10931,Outcome :  Human Aesthetic Creation and Artistic Creativity
1172,10932,Outcome :  Linguistic and Cultural Competence in Language
1172,10933,Outcome :  Quantitative Literacy
1172,9179,Calculus I 
1172,10934,Outcome :  Scientific Literacy
1172,10935,"Outcome :  Core Concepts: Society, Human Behavior, Civic"
1172,8625,Knowledge
1172,10926,Outcome :  Knowledge and Responsibility Health and
1172,13974,Wellness
1172,10927,Outcome :  Think Critically and Communicate Orally and
1172,7722,in Writing
1172,9309,Senior Seminar: Math Modeling
1172,10936,Overlay: Writing Across the Curriculum 
1172,9183,Calculus II 
1172,9232,Linear Algebra 
1172,9241,Probability 
1172,9296,Mathematical Statistics 
1172,12253,Intro to R for Data Science 
1172,12274,Intro to Statistics with R 
1172,12277,Experimental Design 
1172,12317,Linear Models 
1172,12320,Machine Learning 
1172,12379,Techniques for Large Data Sets 
1172,12387,Statistical Modeling 
1172,3909,Programming for the Sciences 
1172,3914,Fundamentals of Programming I 
1173,8373,Advanced Business Systems Design & Development I  none 1
1173,1215,Financial Accounting  none 1
1173,8955,Problems & Methods in Marketing Management  none 1
1173,7032,Professional Writing  none 1
1173,11545,Analytics Processes for Business Bootcamp  none 1
1173,11540,Statistical Analysis for Managerial Decisions  none 2
1173,8378,Business Database Systems I  ‘C’ or better in ISM 6128 2
1173,1216,Managerial Accounting  ACG 5005 2
1173,8957,Marketing Analytics I  MAR 5806 2
1173,11542,Analytics Practicum I  Analytics Bootcamp 2
1173,8393,Intro to Python  none 3
1173,6728,Corporate Finance I  none 3
1173,8904,Organizational Staffing  none 3
1173,11543,Analytics Practicum II  Analytics Practicum I 3
1173,8386,Data Mining for Business Intelligence  ‘C’ or better in I SM 6405 4
1173,1217,Data Analysis and Skills  Intro to Python ISM 4
1173,8958,Marketing Analytics II  Marketing Analytics I 4
1173,7033,Professional Communications  none 4
1173,11544,Analytics Practicum III  Analytics Practicum II 4
1173,11541,Managerial Quantitative Analysis  s none 5
1173,11546,Artificial Intelligence Methods  Intro to Python 5
1173,1218,Web Crawling & Text Analysis  Intro to Python ISM 5
1173,7034,Professional Communications  none 5
1173,13798,Total : 
1175,4932,Curriculum
1175,8962,Predictive Analytics 
1175,10147,Business Process Management 
1175,10146,Data Analytics 
1175,6763,Valuation 
1175,6762,Derivative Security Markets 
1175,6765,: Financial Modeling 
1175,8963,Marketing Analytics and Decision Making 
1175,9888,Leading Evolving Organizations 
1175,10145,Energy Informatics 
1175,10148,Cyber Threat Intelligence 
1176,3889,Intro to Computation with Python 
1176,3924,Data Structures and Algorithms with Python 
1176,5034,Data Science I
1176,5036,Data Science II
1176,5037,"Data Collection, Transformation, and Curation"
1176,5041,CS  – Statistical and Machine Learning
1176,5043,Senior Project in Data Science 
1176,9194,Discrete Mathematical Structures
1176,9199,Differential and Integral Calculus with Applications
1176,9200,Linear Algebra and Multivariable Calculus with Applications
