degree_id,course_id,course
1175,10146,MIST 7600: Data Analytics (Fall & Spring)
1175,1,
1175,1,
1175,1,
1175,6406,Electives (12 hours)
1175,1,
1175,1,
1175,1,
1175,6763,FINA 7110: Valuation (Spring)
1175,1,
1175,1,
1175,1,
1175,6762,FINA 6320: Derivative Security Markets (Fall & Spring)
1175,1,
1175,1,
1175,1,
1175,6765,FINA 79250e: Financial Modeling (Spring)
1175,1,
1175,1,
1175,1,
1175,8963,MARK 7980: Marketing Analytics and Decision Making (Spring)
1175,1,
1175,1,
1175,1,
1175,9888,MGMT 7011: Leading Evolving Organizations (Fall)
1175,1,
1175,1,
1175,1,
1175,10145,MIST 6550: Energy Informatics (Fall & Spring)
1175,1,
1175,1,
1175,1,
1175,10148,MIST 7775: Cyber Threat Intelligence (Fall & Spring)
1176,1100,A. Common Core Requirements (42 SCH):
1176,1,
1176,13049,Students must complete the 42 hours of Common Core Requirements. Consult the UHD catalog for a list of approved courses meeting each requirement.
1176,1,
1176,1807,B. Data Science Requirements (48 SCH):
1176,1,
1176,3889,CS 1311 – Intro to Computation with Python (or equivalent)
1176,1,
1176,3924,CS 2311– Data Structures and Algorithms with Python (or equivalent)
1176,1,
1176,5034,DATA 2401 – Data Science I
1176,1,
1176,5036,DATA 3401 – Data Science II
1176,1,
1176,5037,"DATA 3402 – Data Collection, Transformation, and Curation"
1176,1,
1176,5041,DATA 4319/CS 4319 – Statistical and Machine Learning
1176,1,
1176,5043,DATA 4395 – Senior Project in Data Science (or equivalent)
1176,1,
1176,9194,MATH 2305 – Discrete Mathematical Structures
1176,1,
1176,9199,MATH 2421 – Differential and Integral Calculus with Applications
1176,1,
1176,9200,MATH 2422 – Linear Algebra and Multivariable Calculus with Applications
1176,1,
1176,9219,MATH 3302 – Probability and Statistics*
1176,1,
1176,9233,MATH 3423 – Advanced Linear Algebra and Optimization
1176,1,
1176,12342,STAT 4303 – Decision Mathematics or STAT 4311 Operations Research
1176,1,
1176,12299,STAT 3333 – Statistical Inference
1176,1,
1176,12343,STAT 4310 – Applied Regression
1176,1,
1176,286,* These three hours are counted in the Common Core Requirements and not counted here.
1176,1,
1176,2902,C. Ethics Requirements (6 SCH):
1176,1,
1176,11013,PHIL 2305 -- Introduction to Ethics
1176,1,
1176,11014,PHIL 3301 – Moral Philosophy I
1176,1,
1176,4986,"D. Domain Focus Requirement (at least 12 SCH): To gain depth and contextualization in a particular discipline of study in which data science skills are used, the student must complete a sequence of four courses, and at least 12 SCH, in the same domain or specialization. Examples of pre-approved sequences can be found with CST advisors or in the MS department."
1176,1,
1176,6072,"E. Minor Requirement: The required courses already satisfy the Minor requirements for Mathematics, as well as the Minor requirements for Statistics. So students of this degree will earn at least two minors."
1176,1,
1176,6665,F. Electives (Enough to complete a minimum of 120 SCH): Electives can be freely chosen
1177,12468,STAT 5301 Statistical Foundations for Data Analytics
1177,1,
1177,4068,CS 5301 Programming Foundations for Data Analytics
1177,1,
1177,12471,STAT 5307 Time Series Analysis
1177,1,
1177,12473,STAT 5310 Applied Regression Analysis
1177,1,
1177,12474,STAT 5311 Multivariate Analysis and Nonparametric Statistics
1177,1,
1177,13211,TCOM 5340 Project Management
1177,1,
1177,4070,CS 5310 Data Mining
1177,1,
1177,4071,CS 5318 Database Management Systems
1177,1,
1177,4186,CS 6301 Information Visualization
1177,1,
1177,2946,Capstone -
1177,1,
1177,4355,CS/ STAT 6399 or CS/STAT 6380 ​(In your last semester)
1177,1,
1177,6366,Elective Courses (2 courses)​
1177,1,
1177,3241,CJ 6321 Quantitative Analysis and Criminal Justice
1177,1,
1177,4187,CS 6302 Predictive Analytics
1177,1,
1177,4188,CS 6303 Big Data Analytics
1177,1,
1177,9343,MATH 5302 Mathematical Statistics
1177,1,
1177,325,*MBA 6211 Managerial Decision Making
1177,1,
1177,326,*MBA 6325 Decision Modeling
1177,1,
1177,327,*MBA 6362 Financial Forecasting
1177,1,
1177,12008,SOC 6320 Survey Research Methods
1177,1,
1177,12472,STAT 5309 Design and Analysis of Experiments
1177,1,
1177,12585,STAT 6312 Biostatistics
1178,3728,Course ID Course Name Credit
1178,1,
1178,1991,BCB 509 Evolutionary Biology for non-Life Scientists 3 credits (F)
1178,1,
1178,1993,BCB 510 Computational Science for Biologists 3 credits (F)
1178,1,
1178,1995,BCB 512 Multidisciplinary Approaches to the Study of Evolution 3 credits (S)
1178,1,
1178,2331,BIOL 549 Computer Skills for Biologists 3 credits (Alt. Even F)
1178,1,
1178,3602,Core Courses
1178,1,
1178,13382,The three required core courses (below) provide a shared educational foundation and a common language for interdisciplinary research.
1178,1,
1178,3729,Course ID Course Name Credits
1178,1,
1178,4051,CS 515 Computational Biology - Course Expectations 3 credits (Alt. Odd S)
1178,1,
1178,2330,Biol 522 Molecular Evolution - Course Expectations 3 credits (Alt. Even S)
1178,1,
1178,9375,Math 563 Mathematical Genetics - Course Expectations 3 credits (Alt. Odd F)
1178,1,
1178,5559,Depth Courses
1178,1,
1178,5560,Depth courses are designed to provide detailed knowledge of bioinformatics and computational biology. Students will complete 6 credits of depth courses in the chosen focus area and 3 credits in the other area (9 credits).
1178,1,
1178,11722,Research & Thesis
1178,1,
1178,13070,Students will conduct research and thesis work that leads to significant and original contributions to science.
1178,1,
1178,3729,Course ID Course Name Credits
1178,1,
1178,1989,BCB 500 Research and Thesis 10 credits
1178,1,
1178,7151,Graduate Seminar
1178,1,
1178,3729,Course ID Course Name Credits
1178,1,
1178,1990,BCB 501 Seminar 2 credits
1179,2345,Biomedical and Health Information Sciences Courses
1179,1,
1179,2101,BHIS 405. Medical Sciences and Human Pathophysiology. 3 hours.
1179,1,
1179,8101,"Introduction of fundamental concepts in pathophysiology. Specific disorders of major organ systems including etiology, manifestations, diagnostic tests, treatment modalities, pharmacotherapy and complications. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught fully online. Students must have an active UIC NetID with valid password and access to a computer and the Internet. Prerequisite(s): Grade of C or better in KN 251 and Grade of C or better in KN 252; or Grade of C or better in KN 253 and Grade of C or better in KN 254; or consent of the instructor."
1179,1,
1179,2102,BHIS 406. Medical Terminology for Health Information Management. 2 hours.
1179,1,
1179,1505,"An Introduction to medical terminology and pharmacology, necessary to understanding the use of clinical vocabularies and classification systems in health information systems. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught fully online. Students must have an active UIC NetID with valid password and access to a computer and the Internet. Restricted to students in the Department of Biomedical and Health Information Sciences or consent of the Instructor."
1179,1,
1179,2103,BHIS 410. Health Data Structures and Management. 3 hours.
1179,1,
1179,5382,"Data structures in clinical information systems, including database design and management, networking and security. Emphasis on ""intrapreneurial"" skills required to solve organizational information management problems. Course Information: Prerequisite(s): BHIS 460 and BHIS 461 and BHIS 480."
1179,1,
1179,2104,BHIS 428. Consumer Health: Engaging Patients Through Technology. 3 hours.
1179,1,
1179,11411,Provides an opportunity to apply patient engagement frameworks through mixed method assessment of health information accessed using health information technology. Course Information: Extensive computer use required. Meets eight weeks of the semester.
1179,1,
1179,2105,BHIS 433. Principles of Evidence-Based Health Care. 2 hours.
1179,1,
1179,11556,"Qualitative and quantitative assessment of human subject clinical research: locating, evaluating, comparing scientific papers as bases for health care education and practice. Course Information: Same as MHPE 433. Prerequisite(s): Graduate or professional standing and approval of the school."
1179,1,
1179,2107,BHIS 437. Health Care Data. 3 hours.
1179,1,
1179,11755,Review of data types in a health care information system. How data is transformed into information and then again transformed into knowledge through integrated computer systems. Course Information: Taught online only. A UIC netid is required. Prerequisite(s): Graduate standing or consent of the instructor.
1179,1,
1179,2108,BHIS 460. Introduction to Health Informatics. 1 hour.
1179,1,
1179,8170,"Introduction to information technology and systems in a healthcare setting. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online. Students must have an active UIC NetID with valid password and access to a computer and the Internet. Prerequisite(s): Credit or concurrent registration in HIM 410 or equivalent experience. Students should demonstrate basic computing skills including knowledge of an office productivity suite (MS Office or other), electronic mail, and Internet browsers. Recommended background: IDS 200 or the equivalent."
1179,1,
1179,2109,BHIS 461. Information Systems for Health Information Management. 2 hours.
1179,1,
1179,1384,"Advanced topics in information technology and systems in a health care setting; collection, analysis and management of health care data; special issues related to the role of health information administrators. Course Information: Extensive computer use required. Prerequisite(s): IDS 200 and credit or concurrent registration in BHIS 460. Class Schedule Information: To be properly registered, students must enroll in one Laboratory and one Lecture-Discussion."
1179,1,
1179,2110,BHIS 480. Management and Business Practices. 3 hours.
1179,1,
1179,11275,"Principles of management with emphasis on business functions, procedures, and organizational structure as applied to various health care settings including private and institutional practice. Course Information: Prerequisite(s): Advanced undergraduate or graduate standing in the Department of Biomedical and Health Information Sciences or consent of the instructor. Class Schedule Information: To be properly registered, students must enroll in one Lecture-Discussion and one Lecture."
1179,1,
1179,2112,BHIS 499. Information Sources in Biomedical & Health Information Sciences. 1 hour.
1179,1,
1179,11184,"Prepares students to locate, interpret and evaluate pertinent research information sources. Course Information: Meets eight weeks of the semester. Extensive computer use required. Taught fully online. Students must have an active UIC netid with valid password and access to a computer and the internet. Prerequisite(s): Junior standing or above required; or consent of the instructor."
1179,1,
1179,2113,BHIS 500. Strategic Inquiry in Biomedical and Health Information Sciences. 3 hours.
1179,1,
1179,10939,"Overview of research methods for BHIS, IRB, research ethics, and development of a pre-proposal including thesis statement, project question, background and justification. Course Information: Meets eight weeks of the semester. Extensive computer use required. Taught fully online (HI) or blended (BVIS). Students must have an active UIC netid with valid password and access to a computer and the internet. Prerequisite(s): BHIS 499."
1179,1,
1179,2114,BHIS 501. Methods in Biomedical and Health Informatics I. 4 hours.
1179,1,
1179,6834,"First in two course series. Provides foundational knowledge of the methods, language, and technology in biomedical and health informatics research, including an exploration of their benefits and challenges in use. Course Information: Extensive computer use required. Prerequisite(s): Basic familiarity with Python programming language."
1179,1,
1179,2115,BHIS 502. Methods in Biomedical and Health Informatics II. 4 hours.
1179,1,
1179,3580,"Continues BHIS 501. Second in a two course series providing foundational knowledge of the methods, language, and technology in biomedical and health informatics research, including an exploration of their benefits and challenges in use. Course Information: Extensive computer use required. Prerequisite(s): Grade B or better in BHIS 501."
1179,1,
1179,2117,BHIS 503. Communication Skills in Health Informatics. 3 hours.
1179,1,
1179,1486,An application course in which students assess and practice effective written and oral methods of communication skills necessary for health informatics professionals. Course Information: Prerequisite(s): Consent of the instructor.
1179,1,
1179,2118,BHIS 504. Methods in Qualitative Inquiry. 3 hours.
1179,1,
1179,11557,Qualitative research methods to account for systematic description of environments where quantitative methods are not sufficient. Course Information: Prerequisite(s): BHIS 500 and BHIS 510 or consent of the instructor.
1179,1,
1179,2120,BHIS 505. Ethics and Legal Issues in Health Informatics. 3 hours.
1179,1,
1179,6612,Examination of the legal and ethical issues involved in computerized health information systems. Course Information: Taught online only. A UIC netid is required. Prerequisite(s): Consent of the instructor.
1179,1,
1179,2121,BHIS 506. Health Information Technology Evaluation. 3 hours.
1179,1,
1179,13434,This applications course provides an opportunity for students to apply health information technology evaluation methods learned in BHIS 502. Course Information: Extensive computer use required. Meets eight weeks of the semester. Prerequisite(s): Grade of B or better in BHIS 502.
1179,1,
1179,2122,BHIS 507. Literature Reviews and Evidence Synthesis in Health Informatics. 3 hours.
1179,1,
1179,13068,"Students will acquire advanced knowledge and critical skills that are important for designing, conducting, and publishing various types of literature reviews in biomedical and health informatics. Course Information: Extensive computer use required. Prerequisite(s): BHIS 499; or consent of the instructor."
1179,1,
1179,2123,BHIS 508. Q Research Methodology â€“ Qualitative Research. 3 hours.
1179,1,
1179,1496,An in depth study of the basic principles and application of Q methodology as a research and analytical tool. Course Information: This is an online course. Prerequisite(s): Consent of the instructor. Recommended Background: BHIS students must have successfully completed BHIS 499.
1179,1,
1179,2124,BHIS 509. Informatics for the Clinical Investigator. 3 hours.
1179,1,
1179,13636,This course provides the foundation of requisite knowledge of computer and healthcare information sciences for the clinical investigator. Course Information: Extensive computer use required. Taught only online. A UIC netid is required. Prerequisite(s): Consent of the instructor.
1179,1,
1179,2126,BHIS 510. Health Care Information Systems. 3 hours.
1179,1,
1179,6608,"Examination and assessment of various health information technologies used by health care organizations through lectures, readings, case study analysis and class discussion. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online only. A UIC netid is required. Prerequisite(s): Graduate standing and consent of the instructor."
1179,1,
1179,2127,BHIS 511. Application of Health Care Information Systems. 2 hours.
1179,1,
1179,8626,Knowledge and experience with a variety of healthcare applications utilizing current information technology and systems implemented in healthcare provider organizations. Course Information: This is an online course. Prerequisite(s): BHIS 510 or consent of the instructor.
1179,1,
1179,2128,BHIS 514. Patient Safety Topics in Health Informatics. 2 hours.
1179,1,
1179,13268,"The application of health informatics knowledge to the issue of patient safety. Course Information: Extensive computer use required. Prerequisite(s): BHIS 510 and BHIS 511; or consent of the instructor. Recommended background: Students should have completed at least one semester of Health Informatics courses in the Health Informatics program curriculum in order to have sufficient knowledge to frame patient safety as a health informatics issue; approximately 10 credit hours earned. Online IBHE Postmaster's Certificate in Health Informatics students may take the course as an additional elective, but not as a substitute for the courses in the curriculum. Students in other colleges and programs require consent of the instructor."
1179,1,
1179,2130,BHIS 515. Management of Health Care Communication Systems. 3 hours.
1179,1,
1179,6609,"Examination and management of data communications in and between health care facilities including examination of issues, standards, technologies, and system configurations. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online only. Prerequisite(s): BHIS 510; and graduate standing and consent of the instructor."
1179,1,
1179,2131,BHIS 517. Health Care Information Security. 3-4 hours.
1179,1,
1179,7299,Health information security and methods to achieve it; stresses risk assessment and pre-emptive action; outlines important role of security policies and procedures; surveys security technology with focus on non-technical security approaches. Course Information: Taught only online. A UIC netid is required. Prerequisite(s): BHIS 437 and BHIS 510 or consent of the instructor.
1179,1,
1179,2133,BHIS 520. Health Information Systems Analysis and Design. 3 hours.
1179,1,
1179,1067,"A project course applying systems analysis and design theory to health care systems evaluation, modeling and implementation. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online only. A UIC netid is required. Prerequisite(s): BHIS 510; and graduate standing and consent of the instructor."
1179,1,
1179,2134,BHIS 521. Process Innovation with Health Information Technology. 3 hours.
1179,1,
1179,6616,Examines how process and quality are affected through the implementation of new technology and how health care delivery can be changed through innovations of key processes with technology as the enabler. Course Information: Extensive computer use required. Prerequisite(s): BHIS 520; and consent of the instructor.
1179,1,
1179,2135,BHIS 522. Mobile Health Informatics. 3 hours.
1179,1,
1179,6625,"Examines the field of mobile health informatics from theoretical and applied information technology and management perspectives. Course Information: Meets eight weeks of the semester. Extensive computer use required. Offered completely online. Some synchronous group interactions may be required. Prerequisite(s): Grade of B or better in BHIS 437, BHIS 510, and BHIS 515; or consent of the instructor. Recommended background: BHIS 528 or the equivalent. Students will be expected to apply critical and abstract thinking skills; possess academic and/or professional experience translating clinical practices, requirements and/or workflows to healthcare information technologies, possess comprehension of the current healthcare regulatory structure and environment. Students in other colleges or programs require consent of the instructor."
1179,1,
1179,2136,BHIS 523. Advanced Topics in Mobile Health Technologies. 3 hours.
1179,1,
1179,11404,"Provide students with advanced knowledge and skills for designing, implementing, and evaluating mHealth solutions. Students will be taught concepts of user-centered design as a gen-purp framework for designing, developing, and evaluating mHlth sys. Course Information: Extensive computer use required. Meets eight weeks of the semester. Prerequisite(s): BHIS 522. Recommended Background: BHIS 528. Restricted to Health Infomatics: MS majors or consent of instructor."
1179,1,
1179,2138,BHIS 525. Social and Organizational Issues in Health Informatics. 3 hours.
1179,1,
1179,6626,Examines the impact of information systems on the health care organization and applies theory through case study analysis. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught only on-line. A UIC netid is required. Prerequisite(s): BHIS 510; and BHIS 515 or BHIS 520 or BHIS 530; or consent of the instructor.
1179,1,
1179,2139,BHIS 527. Knowledge Management in Healthcare Organizations. 3 hours.
1179,1,
1179,1493,"An examination, through readings, case studies, research publications, and discussion, of the current issues, concepts, and technologies of Knowledge Management in Healthcare Organizations. Course Information: Extensive computer use required. May be offered online, using synchronous and asynchronous discussion, in conjunction with seminar format. Prerequisite(s): Grade of B or better in BHIS 510; and consent of the instructor."
1179,1,
1179,2140,BHIS 528. Consumer Health Informatics. 3 hours.
1179,1,
1179,6622,Examines the developing area of consumer health informatics from both theoretical and practical knowledge management perspectives through class discussions. Course Information: Prerequisite(s): BHIS 510 or consent of the instructor. Recommended background: BHIS 505.
1179,1,
1179,2141,BHIS 529. Transforming Healthcare using Business Intelligence and Predictive Analytics. 3 hours.
1179,1,
1179,1492,"An examination, through readings and class discussion, of various health data and information technologies and capabilities required by healthcare organizations as they undergo the major transformations needed to support emerging care models. Course Information: Extensive computer use required. Meets eight weeks of the semester. Prerequisite(s): Grade of B or better in BHIS 510 and Grade of B or better in BHIS 437; and consent of the instructor. Recommended background: BHIS 525."
1179,1,
1179,2143,BHIS 530. Topics in Health Informatics. 3 hours.
1179,1,
1179,4929,Current theories and methods in health informatics. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online only. A UIC netid is required. Prerequisite(s): BHIS 510; and BHIS 515 or BHIS 520 or BHIS 525; and graduate standing and consent of the instructor.
1179,1,
1179,2144,BHIS 531. Health Information Technology and Informatics in Interprofessional Collaborative Practice. 3 hours.
1179,1,
1179,6916,"Foundations of knowledge, skills, and attitudes among the health professions, identifying implications to support patient-centered health care delivery teams through informatics. Course Information: Extensive computer use required."
1179,1,
1179,2145,BHIS 532. Theoretical Concepts of Clinical Decision Support Systems. 3 hours.
1179,1,
1179,1490,"An examination of foundational concepts of clinical decision support systems, an area that utilizes both biomedical and computer sciences to enhance effectiveness of the clinical decision making process. Course Information: Extensive computer use required. Taught online. Prerequisite(s): BHIS 437, BHIS 499, BHIS 503, Grade of B or higher in BHIS 510; or consent of instructor. Recommended background: BHIS 520. Priority will be given to students in the MS Health Informatics program. Other students may enroll with consent of instructor."
1179,1,
1179,2146,BHIS 533. Practical Implementation of Clinical Decision Support Systems. 3 hours.
1179,1,
1179,1065,"A practical application of CDSS concepts in which students plan, design, and implement course CDSS projects intended for patient care settings. Course Information: Extensive computer use required. Taught online. Prerequisite(s): BHIS 437, BHIS 499, BHIS 503, Grade of B or higher in BHIS 510, and BHIS 532; or consent of instructor. Recommended background: BHIS 520. Priority will be given to students in the MS Health Informatics program. Other students may enroll with consent of instructor."
1179,1,
1179,2147,BHIS 534. Health Information Technology and Patient Safety. 3 hours.
1179,1,
1179,11409,Provides an analytical examination of health information technology and its implications to patient safety with the purpose to improve the performance of health professionals and enhance patient safety. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online.
1179,1,
1179,2148,BHIS 535. Organizational Dynamics and Health Informatics. 3 hours.
1179,1,
1179,6661,Explores the dynamic relationships within an organization that influence the realization of value from investments in health information technologies. Course Information: Extensive computer use required. Meets eight weeks of the semester. Taught online. Prerequisite(s): BHIS 525; or consent of the instructor.
1179,1,
1179,2149,BHIS 537. Health Care I.T. Vendor Management. 3 hours.
1179,1,
1179,6624,"Examines the environment and activities necessary to plan, select, contract, and implement systems from suppliers in the healthcare I.T. industry. Course Information: Prerequisite(s): BHIS 510 or consent of the instructor."
1179,1,
1179,2150,BHIS 538. Health Care I.T. Administration. 3 hours.
1179,1,
1179,6619,Examines organizational and management issues in healthcare I.T. Course Information: Prerequisite(s): BHIS 510 and BHIS 511 and BHIS 537 or consent of the instructor.
1179,1,
1179,2151,BHIS 540. Essentials of Health Data Science. 3 hours.
1179,1,
1179,11416,"Provides foundation in data science applied specifically to healthcare. Competencies addressed include data science fundamentals: identifying data sources, integrating data sets, using data to drive strategic plans, planning analytics projects. Course Information: Extensive computer use required. Meets eight weeks of the semester. Course includes data analysis exercises. Taught online. Prerequisite(s): BHIS 529 and BHIS 575."
1179,1,
1179,2152,BHIS 541. Health Data Analytics. 3 hours.
1179,1,
1179,6662,"Explores the spectrum of data analytics used in healthcare. Students complete exercises to design datasets, interpret and articulate data results needed to transform healthcare delivery and the health of individuals and populations. Course Information: Extensive computer use required. Meets eight weeks of the semester. Course includes data analysis exercises. Taught online. Prerequisite(s): BHIS 540. Corequisite(s): Some familiarity with computer programming recommended, but not required. 1) Programming fundamentals in the real world. https://www.lynda.com/Python-tutorials/Programming-Fundamentals-Real-World/418249-2.html 2) Up and Running with Python. https://www.lynda.com/Python-tutorials/Up-Running-Python/122467-2.html 3) Introduction to Data analysis with Python. https://www.lynda.com/Numpy-tutorials/Introduction-Data-Analysis-Python/419162-2.html."
1179,1,
1179,2153,BHIS 542. Artificial Intelligence. 3 hours.
1179,1,
1179,8110,"Introduction to artificial intelligence and its application in healthcare. Competencies addressed include date exchange standards, supervised, unsupervised and fuzzy logic. Course Information: Meets eight weeks of the semester. Course includes data analysis exercises. Taught online. Prerequisite(s): BHIS 541 and BHIS 561 and BHIS 575; and consent of the instructor. Recommended background: Free online introductory course in Artificial Intelligence such as: Udacity â€“ Intro to Machine Learning https://www.udacity.com/course/intro- to-machine-learning--ud120."
1179,1,
1179,2154,BHIS 543. Health Care Project Management. 3 hours.
1179,1,
1179,8092,Introduces health industry workers to specific health care project management and methods that achieve outcomes in the health care organization; stresses project life-cycle as the primary approach; uses project management book of knowledge. Course Information: Extensive computer use required. Meets eight weeks of the semester. Prerequisite(s): BHIS 437 and BHIS 510 and BHIS 520 and BHIS 525; or consent of the instructor.
1179,1,
1179,2155,BHIS 546. Leadership Development in Health Informatics. 3 hours.
1179,1,
1179,13069,"Students will analyze, evaluate and practice the competencies necessary for leadership unique to the health informatics profession. Course Information: Prerequisite(s): Consent of the instructor."
1179,1,
1179,2156,BHIS 554. Health Informatics Business Intelligence Tools and Application. 3 hours.
1179,1,
1179,11420,"Provides students with core business intelligence concepts and fundamentals, applying them to create best practices through informed decision making. Course Information: Extensive computer use required. Meets eight weeks of the semester. Prerequisite(s): Grade of B or better in BHIS 510; and Grade of B or better in BHIS 437; or consent of the instructor. Recommended background: BHIS 527. Students may take the course as an additional elective, but not as a substitute for the courses in the curriculum. Other colleges/programs require instructor consent. Enrollment priority will be extended to students in the MS in Health Informatics."
1179,1,
1179,2157,BHIS 560. Health Care Systems and Personalized Medicine. 3 hours.
1179,1,
1179,11410,"Provides an in-depth analysis of the promise and challenges to health care of linking genomics, proteomics, and other characterizations of pools of biological molecules. Course Information: Extensive computer use required. Prerequisite(s): Two semesters of college calculus."
1179,1,
1179,2158,BHIS 561. Programming for Health Analytics. 3 hours.
1179,1,
1179,13545,"This course introduces fundamental principles of programming for data science using a popular language like Python. Exposes students to basic programming techniques, data manipulation, and data analysis pertaining to healthcare data. Course Information: Extensive computer use required. Meets eight weeks of the semester. The course is taught online and uses lectures, discussion and data analysis exercises. Prerequisite(s): BHIS 437 and BHIS 529; and consent of the instructor. Recommended Background: Some familiarity with computer programming recommended , but not required. â€¢."
1179,1,
1179,2159,BHIS 567. Healthcare Data Visualization. 3 hours.
1179,1,
1179,13544,This course introduces fundamental principles of data visualization in healthcare and focuses on effective presentation of health analytics outcomes. Course Information: Prerequisite(s): BHIS 437 and BHIS 575; and consent of the instructor. Recommended Background: BHIS 529 and BHIS 554 â€¢ Understanding Data Science https://www.lynda.com/Business-Skills-tutorials/Understanding-Data-Science/477452-2.html â€¢ Introduction to Data Science https://www.lynda.com/Big-Data-tutorials/Introduction-Data-Science/420305-2.html. Credit is not given for BHIS 567 if the student has credit in IDS 567.
1179,1,
1179,2160,BHIS 570. Human Factors and Cognition in Health Information Technology. 3 hours.
1179,1,
1179,11413,"Provides an overview of human factors, human-computer interaction, and computer supported cooperative work and their implications to collaborative practice and the design and use of health information technology. Course Information: Extensive computer use required. Prerequisite(s): Grade of B or better in BHIS 502 or consent of the instructor."
1179,1,
1179,2161,BHIS 575. Applied Statistics for Health Data Science. 3 hours.
1179,1,
1179,11232,"Presents statistical foundations for health data science using a popular statistical software like R. The course also provides exposure to common statistical techniques, and interpretation, focusing on health care data. Course Information: Credit is not given for BHIS 575 if the student has credit in IDS 570 or IDS 575. Extensive computer use required. Meets eight weeks of the semester. This course is taught online. Prerequisite(s): BHIS 437 and BHIS 529. Recommended background: Some background is recommended in Statistics Fundamentals: https://www.lynda.com/Business-Skills-tutorials/Statistics-Fundamentals-Part-1-Beginning/427473-2.html and https://www.lynda.com/Business-Intelligence-tutorials/Statistics-Fundamentals-Part-2-Intermediate/495322-2.html and Overview of R and R-studio: https://www.lynda.com/R-tutorials/Up-Running-R/120612-2.html https://www.lynda.com/R-tutorials/R-Statistics-Essential-Training/142447-2.html."
1179,1,
1179,2162,BHIS 580. Practicum in Health Informatics. 3 hours.
1179,1,
1179,6710,Field experience under supervision of a professional expert in a health informatics setting that is consistent with the student's area of study and career goals. Course Information: May be repeated. Prerequisite(s): Consent of the instructor.
1179,1,
1179,2163,BHIS 591. Research Rotations in Biomedical and Health Informatics. 1 hour.
1179,1,
1179,6840,"First year PhD students in the biomedical and health informatics program will undertake research projects in laboratories affiliated with this program. Course Information: Satisfactory/Unsatisfactory grading only. May be repeated to a maximum of 2 hours. Students will register for two, six-week sections to be taken during a summer session or sessions. Extensive computer use required."
1179,1,
1179,2164,BHIS 592. Colloquium in Biomedical and Health Informatics. 1 hour.
1179,1,
1179,11417,"Provides opportunities to interact with faculty and the research literature in biomedical and health information sciences. Collateral skill development includes advanced information literacy, scientific writing and presentations. Course Information: Satisfactory/Unsatisfactory grading only. May be repeated to a maximum of 3 hours. Meets eight weeks of the semester. This is an 8-week course in which course content is delivered in a blended learning environment using a combination of on-campus discussion and on-line content."
1179,1,
1179,2166,BHIS 593. Health Informatics Capstone Experience. 1 hour.
1179,1,
1179,13020,"Students demonstrate a mastery of health informatics knowledge concepts and skills, including theoretical synthesis, integration with practice, and critical evaluation. Course Information: Satisfactory/Unsatisfactory grading only. Extensive computer use required. Meets eight weeks of the semester. Capstone Experience may be completed face-to-face or on-line. Students wishing to complete the course face-to-face must inform the instructor by the end of the first week of class. Course to be taken the last semester before graduation. Only for students who start the program in or after Fall 2012. Prerequisite(s): Consent of the instructor and completion of all other MS in Health Informatics curriculum requirements."
1179,1,
1179,2167,BHIS 594. Special Topics in Biomedical and Health Information Sciences. 1-3 hours.
1179,1,
1179,1498,An in-depth study of a health informatics topic of importance selected by the faculty. Course Information: May be repeated. Students may register in more than one section per term. Prerequisite(s): Consent of the instructor. Course Information: Extensive computer use required. Meets eight weeks of the semester.
1179,1,
1179,2168,BHIS 595. Seminar in Biomedical and Health Information Sciences. 1 hour.
1179,1,
1179,11230,"Presentations by invited speakers, as well as student presentations for critique by faculty and peers. Course Information: Satisfactory/Unsatisfactory grading only. May be repeated. Prerequisite(s): BHIS 499 and BHIS 500; and satisfactory completion of 1 hour of BHIS 597, BHIS 598, BVIS 597 or BVIS 598; and consent of the instructor."
1179,1,
1179,2169,BHIS 596. Independent Study. 1-4 hours.
1179,1,
1179,6861,For graduate students who wish to pursue independent study not related to their project/thesis research. Course Information: May be repeated. Students may register in more than one section per term. Prerequisite(s): Consent of the instructor.
1179,1,
1179,2170,BHIS 597. Project Research in Biomedical and Health Information Sciences. 0-5 hours.
1179,1,
1179,7728,"Independent investigation that draws upon the professional experience and knowledge synthesis of the student. Students investigate a topic/problem in their field, write an article and deliver an oral presentation. Course Information: Satisfactory/Unsatisfactory grading only. May be repeated. Prerequisite(s): BHIS 499 and BHIS 500; and consent of the instructor."
1179,1,
1179,2171,BHIS 598. Thesis Research in Biomedical and Health Information Sciences. 0-16 hours.
1179,1,
1179,7730,Independent research in one area of health informatics directed by a faculty member. Course Information: Satisfactory/Unsatisfactory grading only. May be repeated. Students may register in more than one section per term. Prerequisite(s): BHIS 499 and BHIS 500; and consent of the instructor.
1179,1,
1179,2172,BHIS 599. Ph.D. Thesis Research. 0-16 hours.
1179,1,
