<<<<<<< HEAD
degree_id,course_id,course
658,deep learning and artificial neural networks
658,programming foundation for data analytics
658,information visualization
658,big data analytics
658,biomed data analysis and computing
658,genome data analysis
658,selected topics in math
658,masters tutorial
661,statistical learning and predictive modeling
661,data management for big data
661,data science
661,experimental design
661,multivariate analysis
661,computer intensive statistics
661,computational science for biologists
661,applied bioinformatics
661,evolutionary computation
661,machine learning
661,computational biology: sequence analysis
661,marketing analytics
661,systems and simulation
661,quality management
664,advanced database management
664,revenue management
664,analytics strategy and practice
664,analytics for big data
664,social media and network analysis
664,data mining for business
664,statistical models & methods for business
664,advanced predictive models
665,applied machine learning
665,computational photography
665,text information systems
665,database systems
665,introduction to data mining
665,data visualization
665,cloud computing
665,cloud computing concepts
665,cloud computing applications
665,cloud networking
665,theory and practice of data cleaning
665,foundations of data curation
665,practical statistical learning
665,advanced bayesian modeling
665,cloud computing capstone
665,data mining capstone
665,interactive computer graphics
665,programming languages and compilers
665,software engineering i
665,numerical analysis
665,parallel computing
665,internet of things
665,methods of applied statistics
665,distributed systems
665,intro to data mining
665,advanced bayesian modelling
665,theory & practice of data cleaning
666,applied machine learning
666,computational photography
666,text information systems
666,database systems
666,introduction to data mining
666,data visualization
666,cloud computing concepts
666,cloud computing applications
666,cloud networking
666,theory and practice of data cleaning
666,foundations of data curation
666,practical statistical learning
666,advanced bayesian modeling
666,cloud computing capstone
666,data mining capstone
666,interactive computer graphics
666,programming languages and compilers
666,software engineering i
666,numerical analysis
666,parallel computing
666,internet of things
666,methods of applied statistics
666,distributed systems
666,intro to data mining
666,advanced bayesian modelling
666,theory & practice of data cleaning
667,introduction to database systems
667,introduction to statistical computation
667,advanced statistical methods
667,introduction to machine learning
667,data mining
667,big data analytics
667,data analytics capstone
671,introduction to informatics
671,database design
671,statistical methods i
671,data analytics
671,information policy
671,informatics research design
671,"algorithm design, analysis, and implementation"
671,interpretive data analysis
671,biostatistics practicum
671,introduction to clinical trials
671,applied longitudinal data analysis
671,biostatistics method i: linear models in public health
671,advanced statistical computing
671,advanced survival analysis
671,advanced generalized linear models
671,statistical inference
671,experimental design
671,measurement theory and interpret data
671,survey of social psychology i
671,field methods & experimentation
671,quantitative methods
671,intermediate soc. statistics
671,statistical methods 1
671,applied regression analysis
671,basic probability applications
671,introduction to probability
671,statistical computing
671,sampling and survey techniques
671,applied multivariate analysis
671,generalized linear model
671,mathematical statistics i
671,applied decision theory and bayesian statistics
671,introduction to survival analysis
671,probability theory
671,advanced statistical inference
672,database systems
672,data visualization
672,data mining
672,cloud computing
672,web programming
672,fundamentals of statistics and econometrics
672,informatics research design
673,data and decisions  formerly business analytics
673,data management and visual analytics
673,advanced analytics
673,data programming in r
673,data science
673,analytics experience
673,business communications
674,"teams, projects, and ba leadership"
674,business analytics foundation
674,applied statistical modeling
674,marketing analytics with big data
674,advanced business analytics
674,business analytics capstone project
675,introduction to data science
675,data acquisition & exploratory data analysis
675,applied data modeling & predictive analysis
675,data science capstone
677,data visualization
677,programming and data management
677,data mining and predictive analytics
677,data science for public policy
677,text as data
677,civic technology and smart cities
678,introduction to python
678,intro to programming using java
678,data structures
678,discrete mathematics
678,general applied mathematics
678,multivariable calculus and complex analysis
678,introduction to ordinary and partial differential equations
678,linear algebra
678,statistical methods and data analysis
678,algorithms for data science
678,principles of database systems
678,introduction to machine learning
678,data visualization
678,introduction to optimization
678,computational statistics
678,statistical models and regression
678,data science
678,large-scale database systems
678,advanced machine learning
678,semantic natural language processing
678,big data processing using hadoop
678,introductory stochastic differential equations with applications
678,probability and stochastic process i
678,probability and stochastic process ii
678,theory of statistics i
678,theory of statistics ii
678,queuing theory with applications to computer science
678,data mining
678,game theory
678,stochastic optimization & control
678,"modeling, simulation, and monte carlo"
678,probabilistic graphical models
678,applied topology
678,graph analytics
678,social media analytics
678,cloud computing
678,artificial intelligence
678,neural networks
678,applied game theory
678,real analysis
678,matrix theory
678,computational methods
678,discrete hybrid optimization
678,mathematical methods for signal processing
678,introduction to operations research: probabilistic models
678,monte carlo methods
678,graph theory
678,mathematics of finance
678,"mathematics of risk, options, and financial derivatives"
678,design and analysis of experiments
678,multivariate statistics and stochastic analysis
678,bayesian statistics
678,cryptography
678,computational complexity and approximation
678,time series analysis
678,advanced differential equations: partial differential equations
678,theory of probability
678,capstone project in data science
678,independent study in data science i
679,introduction to python
679,intro to programming using java
679,data structures
679,discrete mathematics
679,general applied mathematics
679,multivariable and complex analysis
679,introduction to ordinary and partial differential equations
679,linear algebra
679,statistical methods and data analysis
679,algorithms for data science
679,principles of database systems
679,introduction to machine learning
679,data visualization
679,introduction to optimization
679,computational statistics
679,statistical models and regression
679,data science
679,large-scale database systems
679,advanced machine learning
679,semantic natural language processing
679,big data processing using hadoop
679,introductory stochastic differential equations with applications
679,probability and stochastic process i
679,probability and stochastic process ii
679,theory of statistics i
679,theory of statistics ii
679,queuing theory with applications to computer science
679,data mining
679,game theory
679,stochastic optimization & control
679,"modeling, simulation, and monte carlo"
679,probabilistic graphical models
679,applied topology
679,graph analytics
679,social media analytics
679,cloud computing
679,neural networks
679,applied game theory
679,real analysis
679,matrix theory
679,computational methods
679,discrete hybrid optimization
679,mathematical methods for signal processing
679,introduction to operations research: probabilistic models
679,monte carlo methods
679,graph theory
679,mathematics of finance
679,"mathematics of risk, options, and financial derivatives"
679,design and analysis of experiments
679,multivariate statistics and stochastic analysis
679,bayesian statistics
679,cryptography
679,theory of computing
679,time series analysis
679,advanced differential equations: partial differential equations
679,theory of probability
679,independent study
679,capstone project in data science
679,independent study in data science i
679,independent study in data science ii
680,data management
680,statistical analysis
680,data mining
680,data visualization
680,big data analytics
680,text & web mining analytics
680,predictive modeling
680,time series analysis
680,optimization simulation
680,data analytics capstone
680,principles of programming
680,research and inquiry
681,introduction to data science
681,machine learning
681,data mining
682,"professionalism, ethics and leadership in the statistical sciences"
682,categorical data analysis
682,linear regression
682,multivariate statistics
682,sas programming i
682,nonparametric methods
682,experimental design
682,mathematical statistics
682,analytics emphasis
682,introduction to programming and applied statistics in r
682,data mining and analytics
682,data science emphasis
682,data visualization and acquisition
682,statistical learning i
682,sas programming ii
682,measurement for statisticians
682,survival analysis
682,mathematical statistics i
682,statistical learning ii
686,business analytics
686,fundamentals of machine learning
686,advanced data mining and predictive analytics
686,quantitative management models
686,analytics in practice
686,database management and database analytics
686,advanced machine learning
686,capstone project in business analytics
686,data science
686,supply chain management
686,systems simulation
686,marketing research
686,clinical analytics
686,econometrics
686,leadership and organizational change
686,internship in business analytics
687,algorithms and programming i
687,enterprise architecture
687,data science
687,instructional design
687,essentials of business mgmt
687,network management and design technology
687,capstone project in digital sciences
687,thesis i
687,communication in an information society
687,"communication, uncertainty and privacy management"
687,communication and cognition
687,organizational communication
687,systems programming
687,secure programming
687,design and analysis of algorithms
687,information security
687,introduction to cryptology
687,algorithms and programming ii
687,advanced database systems design
687,advanced operating systems
687,parallel and distributed computing
687,cluster computing
687,software engineering methodologies
687,advanced artificial intelligence
687,image processing
687,advanced computer graphics
687,scientific visualization
687,project management and team dynamics
687,digital systems security
687,emerging technologies in digital sciences
687,special topics in digital sciences
687,project management leadership
687,business architecture
687,web development in digital sciences
687,data architecture
687,application and technology architecture
687,internship in digital sciences
687,individual investigation in digital sciences
687,statistics i for educational services
687,geographic information science
687,spatial programming
687,advanced geographic information science
687,web and mobile geographic information science
687,cartography and geovisualization
687,cartography and geovisualization laboratory
687,spatiotemporal analytics
687,cybergis
687,geodatabases
687,health informatics management
687,legal issues in health informatics
687,health information systems
687,health records management
687,clinical analytics
687,clinical decision support
687,technology and learning
687,simulations and games in education
687,managing technological change
687,designing multimedia for education
687,virtual and augmented reality
687,research in online and blended learning
687,foundational principles of knowledge management
687,communities of practice
687,business process management
687,business intelligence-competitive intelligence
687,foundations of document management
687,organizational culture assessment
687,semantic analysis methods and technologies
687,"information needs, seeking and use"
687,"knowledge organization structures, systems and services"
687,metadata architecture and implementation
687,digital libraries
687,information science
687,database design and applications
687,globalization and technology strategy
687,emerging hardware and software technologies
687,data communications and networking in business
687,database management and database analytics
687,information security: a managerial perspective
687,leadership and managerial assessment
687,computer hardware engineering and architecture
687,visual basic programming in engineering technology
687,computer hardware
687,fiber optic systems
687,programmable logic controllers
687,advanced programmable logic controllers
687,triz-theory of inventive problem solving
687,advanced wireless telecommunication system and network technologies
687,advcanced visual basic programming in engineering technology
687,advanced networking
687,graphic design perspectives
687,user experience design in practice
687,user experience design principles and concepts
687,information architecture i
687,researching the user experience i
687,usability i
687,researching user experience ii
687,usability ii
687,digital systems management
687,digital systems software development
687,digital systems telecommunication networks
687,digital systems training technology
695,data management
695,programming for analytics
695,linear algebra
695,introduction to statistical packages
695,data analytics i
695,data analytics ii
695,data mining
695,data analytics iii
695,special topics in business analytics
695,analytics internship
695,storytelling with data
695,analytics capstone
699,big data
699,big data technologies
699,big data analytics
699,machine learning
701,computational methods for analytics
701,operations research
701,machine learning
701,advanced linear algebra with applications
701,probability and statistics for analytics
701,advanced statistical inference
701,probabilistic methods
701,data base methods for analytics
702,computational methods for analytics
702,operations research
702,machine learning
702,advanced linear algebra with applications
702,probability and statistics for analytics
702,advanced statistical inference
702,probabilistic methods
702,data base methods for analytics
703,decision management systems
703,data management and visualization
703,machine learning
703,predictive modeling
703,big data analytics
705,introduction to data science
705,introduction to data analysis and machine learning
705,platforms for big data processing
705,data management
705,ethical and legal issues in data science
705,capstone in data science
705,management leadership and communications
706,statistical modeling i
706,statistical modeling ii
706,risk theory
706,predictive modeling
706,thesis/research
707,data analytics
707,database principles
707,intro to programming
707,data warehousing
707,data mining
707,data visualization
707,advanced topics in data analytics
707,forecasting and predictive modeling
707,business data analytics capstone
707,graduate preparation
707,survey of business
707,business statistics
709,database management
709,business intelligence and data mining
709,data engineering for business analytics
709,statistics for predictive analytics
709,decision analytics
709,analytical decision making tools
711,enterprise business intelligence
711,multivariate statistics and regression analysis
711,enterprise data mining and predictive analytics
711,decision-making models
708,ata management for business leaders
708,business data analysis
708,business intelligence and analytics
708,financial & managerial accounting
708,corporate finance
708,organizational behavior & leadership
708,human resource management
708,advanced analytics
708,marketing strategy
708,operations management
712,database design
712,computational methods
712,data visualization workshop
712,data science practicum
712,mathematical statistics
713,analytics edge
713,optimization methods
713,machine learning under a modern optimization lens
713,analytics lab
713,from analytics to action
713,"analytics software tools in r, python, sql and julia"
713,analytics capstone project
713,communicating with data
713,ethics and data privacy
713,communications & data storytelling seminar
713,analytics career bootcamp
715,fundamentals of data science
715,machine learning
716,computing & information science concepts
716,probability and statistics
716,algorithm development
716,relational & non-relational databases
716,big data analytics
716,database security
716,artificial intelligence
716,machine learning
716,social media mining
716,data visualization
716,research methods
716,research projects
717,foundations of data management
717,foundations of statistical analysis
717,data exploration
717,prescriptive & predictive analytics
717,data mining
717,data visualization
717,"data governance, laws & ethics"
717,business analytics capstone
718,foundations of data management
718,foundations of statistical analysis
718,data exploration
718,predictive modeling
718,machine learning
718,data visualization
718,"data governance, laws & ethics"
722,information systems management and data analytics
722,data mining
722,predictive modeling
722,introduction to data science
723,information systems management and data analytics
723,data mining
723,predictive modeling
723,introduction to data science
724,introduction to data mining
724,principles of database systems
724,applied regression analysis
724,introduction to nonlinear optimization
724,applied multivariate methods
725,theory of statistics i & ii
725,applied regression analysis
725,time series analysis
725,applied multivariate methods
725,introduction to bayesian analysis
725,linear models
725,probability models for biostatistics
725,biostatistics regression
725,statistical methods for correlated data
725,advanced statistical computing
725,bayesian decision theory
725,probability and stochastic processes
725,detection and estimation theory
725,introduction to machine learning
725,introduction to data mining
725,machine learning
725,predictive learning from data
725,statistical learning and data mining
725,analysis of numerical algorithms
725,computational aspects of matrix theory
725,artificial intelligence i
725,artificial intelligence ii
725,visualization
725,sparse matrix computations
725,introduction to nonlinear optimization
725,optimal filtering and estimation
725,adaptive digital signal processing
725,multiscale and multirate signal processing
725,image processing and applications
725,information theory and coding
725,data compression
725,optimization theory
725,engineering optimization i
725,advanced topics in operations research
725,introduction to distributed systems
725,principles of database systems
725,architecture and implementation of database management systems
725,applied parallel programming
725,parallel computer organization
725,operating systems
725,data communications and computer networks
725,wireless and sensor networks
725,introduction to computer security
725,from gps and virtual globes to spatial computing
725,big data engineering and analytics
725,overview of database research
725,spatial databases and applications
725,databases for bioinformatics
725,computer systems performance measurement and evaluation
725,telecommunications networks
725,digital communication
726,statistical inference i
726,principles of programming with python
726,statistical programming with r
726,statistical inference in genetics
726,biostatistics & data science internship
726,survival analysis
726,advanced machine learning
726,statistical consulting
726,epidemiology i
726,longitudinal and multilevel models
726,study design
726,data science
726,responsible conduct of research
726,dissertation research
726,essentials of population health science
726,computational statistics
727,statistical inference i
727,principles of programming
727,advanced analytics
727,statistical computation
727,database systems
727,biostatistics & data science internship
727,essentials of population health science
727,survival analysis
727,advanced machine learning
727,statistical consulting
727,epidemiology i
727,longitudinal and multilevel models
727,data science
727,directed research
727,responsible conduct of research
729,data mining & machine learning
729,cloud computing and big data management
731,marketing & statistics
731,statistical methods
731,intro to data analytics
732,entreprise architecture and data management
732,decision analysis and optimization
732,introduction to business analytics
732,advanced business analytics
732,pricing analytics and revenue management
732,big data analytics
732,capstone practicum in business analytics
732,applied statistics for business analytics
732,decision risk modeling
720,contextual inquiry and consulting foundations
720,programming i
720,intermediate programming
720,introduction to statistics and data analysis
720,data manipulation and analysis
720,data mining: methods and applications
720,information visualization
720,information retrieval
720,applied machine learning
735,data engineering
735,business intelligence
735,information and data quality management
735,nosql and big data technologies
735,"internet of things , big data and the cloud"
735,data mining: theory and practice
735,data warehousing and data mining
735,data analytics
735,advanced statistical methods for is&t
735,applied regression analysis
735,applied statistical machine learning
735,decision support systems
735,applied distribution free statistics
735,applied experimental design and analysis
735,applied multivariate analysis
735,graph theory & applications
735,business forecasting
735,deterministic operations research models
735,data visualization
735,graphical user interface design
735,storytelling with data
735,cartography and gis
737,data research methods and tools
737,applied big data
737,applied data management
737,applied business intelligence
738,big data
738,software concepts
738,data management
738,java programming
738,business intelligence
739,abstract and real analysis
739,probability theory
739,probability and measure
739,mathematical statistics i
739,mathematical statistics ii
739,linear models i
739,linear models ii
739,graduate seminar
739,dissertation
740,introduction to sql for data analytics
740,data science tools
740,data mining and statistical modeling
740,visual analytics
740,python and data analytics
740,web analytics
740,spreadsheets for business analysis
740,text analytics and natural language processing
740,machine learning
740,big data tools and architecture
741,introduction to applied analytic statistics
741,foundations of data analytics
741,analytical tools and foundations
741,introduction to analytics applications
741,data architecture
741,analytics applications i
741,analytics practicum i
742,introduction to applied analytic statistics
742,programming for data science
742,data architecture
742,data mining and predictive modeling
744,introduction to business analytics and data science
744,programming for data science
744,statistical and mathematical methods for data science
744,introduction to machine learning
744,"data collection, cleansing and warehousing"
744,experimental design
744,data visualization and communication
744,applied regression and time series analysis
747,introduction to data science
747,probability and statistics for data science
747,machine learning
747,big data
747,inference and representation
748,business communication
748,introduction to python programming
748,statistics and data analysis
748,stochastic modeling and simulation
748,decision models and analytics
748,operations management
748,data-driven decision making
748,data science for business analytics
748,fundamentals of fintech
748,network analytics
748,capstone project
748,revenue management and pricing
748,marketing analytics
750,design and analysis of algorithms
750,advanced data structures
750,statistical methods i
750,introduction to statistical learning
750,automated learning and data analysis
750,database management concepts and systems
750,data driven business intelligence
750,graph data mining
750,spatial and temporal data mining
750,applied bayesian analysis
750,statistical thinking and big data
751,foundations of data science
753,fundamentals of data analytics
753,"analytic tools, techniques and methods"
753,data visualization and communication
754,predictive analytics
754,data warehousing and sql
754,data mining applications
754,introduction to enterprise analytics
754,decision support and business intelligence
754,data management and big data
754,leadership in analytics
754,risk management for analytics
754,analytics systems technology
754,healthcare/pharmaceutical data and applications
754,business intelligence in healthcare/pharmaceutical
754,foundations of professional communication
754,personal and career development
754,fundamentals of artificial intelligence
754,applications of artificial intelligence
754,ai system technologies
754,interdisciplinary foundations
754,fundamentals of gis analysis
754,advanced spatial analysis
754,database management systems
754,information systems design and development
754,information security governance
754,leading teams
754,ethical leadership
754,project risk management
754,project evaluation and assessment
754,project stakeholder management
754,introduction to analytics
754,probability theory and introductory statistics
754,intermediate analytics
754,communication and visualization for data analytics
754,integrated experiential learning
754,capstone
755,computation and visualization for analytics
755,data mining in engineering
755,statistical methods in engineering
755,data management and database design
756,"collecting, storing, and retrieving data"
756,introduction to data mining/machine learning
756,introduction to computational statistics
756,information design and visual analytics
758,algorithms
769,fundamentals of accounting & data analytics
769,accounting policy and research
769,financial reporting
769,management and control
770,data management
770,descriptive analytics
770,prescriptive analytics
771,descriptive business analytics
771,predictive business analytics
771,advanced business analytics
771,business intelligence tools & techniques
771,statistics for data science
771,programming for data science & analytics
771,research & communications i
771,research & communications ii
771,practicum in business analytics
773,descriptive business analytics
773,predictive business analytics
773,base sas® programming
773,advanced sas® programming
773,advanced business analytics
773,advanced marketing research analytics
773,"business intelligence, tools and techniques"
773,advanced data base management
775,foundations of data analytics
775,data analytics
775,data analytics ii
775,multivariate analytics
775,time series analytics
776,foundations of data analytics
776,data analytics i
776,data analytics ii
776,multivariate analytics
776,time series analytics
776,capstone project
776,programming and data structures
776,data science tools and programming
783,simulation modeling
783,advanced statistical tools
783,predictive analytics
783,multiple attribute decision analysis
783,optimization modeling
783,project management
783,supply chain analytics
783,healthcare analytics
783,valuation of real options
783,workflow/business process modeling /analysis
783,big data management
783,analytics for customer insights
783,web and social media analytics
783,the art and science of business analytics
790,decision support sys anly/dsgn
790,database management system
790,enterprise database systems
790,computer network security
790,introduction to data analytics
790,geographic info sys: tutrl/app
790,data mining
790,data integration for analytics
792,introduction to big data
792,big data analytics
793,data management for business analytics
793,advanced business analytics
793,business analytics experience*
793,financial analytics
793,introduction to data analytics and business intelligence
793,marketing analytics
798,visual analytics
798,data warehousing
798,data mining i
798,applied multivariate data analysis
791,applied data science i
791,foundations of data science
791,software engineering for data science
791,applied statistics
791,software construction
791,applied data science ii
791,introduction to data science: management
791,applied linear models - regression
791,graduate capstone
782,applied statistics
782,foundations of predictive analytics
782,large-scale database and warehouse
782,deep learning
782,data visualization
782,data mining
802,information security
802,business data management
802,analytics for business intelligence
802,mit capstone project
804,principles of finance and accounting
804,market assessment & analysis
804,principles of communication & professional development
804,science & technology management capstone
804,ethics
804,fundamentals of analytics
804,database and data warehousing
804,intro to cloud computing & big data
804,regression analysis
804,advanced analytics & practicum
805,intro to business statistics
805,intro to data and programming
805,database management
805,global suppy chain analytics
805,pricing and revenue analytics
805,buisiness strategy & analysis
805,analysis of consumer decisions
806,foundations of analytics
806,information retrieval
806,"visualization, feedback and dissemination"
806,project management
807,data analysis
807,programming for analytics
807,data management technology
807,advanced data analysis
807,business communication for data analytics
807,ethics and analytics
807,optimization
807,machine learning for business
807,marketing analytics
807,finance analytics
807,data visualization and story telling
807,cloud computing
807,field study
808,introduction to data analytics & business concepts
808,applied statistics review
808,analytics programming i
808,analytics programming ii
808,data management
808,interactive data visualization
808,prescriptive analytics
808,data for social good
808,technical communication
808,professional seminar
808,international consulting project
808,data mining for business analytics
808,capstone project
809,programming languages for analytics
809,applied multivariate methods
809,business intelligence
809,data management for analytics
809,data mining and advanced statistical methods
809,machine learning for business analysts
809,culminating project
811,"data wrangling, visualization and communication"
811,mathematical models for decision-making
811,law and ethics for business analytics
811,data management for business analytics
811,statistical learning for business
811,big data tools for analysis
811,statistical applications and quantitative methods
811,applied econometrics
811,programming for business analytics
811,boardroom analytics
813,data visualization and cognition
813,data visualization
813,cognitive for visualization
813,data analytics
813,data mining
813,practical experience
813,intern in visual analytics
813,project in visual analysis
813,internship
813,practicum
813,research seminar
816,statistical methods
816,data mining and data analysis
816,regression methods
816,optimization models
816,statistical computing
816,advanced statistical methods
816,big data analytics
816,model analysis
816,forecasting and time series
816,data analytics capstone i
816,data analytics capstone ii
818,statistical programming
818,modern applied statistics i
818,modern applied statistics ii
819,advanced systems analysis and design
819,advanced database management
819,distributed information systems
819,analytical methods for business
820,graduate research methods
820,regression
823,advanced programming concepts
823,data base management systems
823,computer networking
823,information & networking security
825,introduction to data management
825,predictive analytics
825,optimization methods for analytics
825,integrative analytics
825,value and decision theory
826,inventory models and supply chain management
826,selected issues in economic theory
826,linear programming
826,elements of stochastic processes
826,dynamic programming and markov decision processes
826,foundations of optimization
826,regression and generalized linear models for business
826,summer research paper
826,current research in operations management
826,queuing and stochastic networks
826,metwork flows and combinatorial optimization
826,communication for doctoral students: foundations of academic writing
826,communication for doctoral students: succeeding as a teacher
827,statistical programming
827,linear models and forecasting
827,predictive modeling with big data
827,introduction to statistical data mining
827,practical data science
828,statistical programming
828,applied statistical/biostatistical methods
828,predictive modeling with big data
828,introduction to statistical data mining
828,practical data science
830,introduction to data analytics
830,best practices in data management
831,introduction to statistics for data science
831,foundations of working with data
831,data mining & machine learning
831,predictive modeling i
831,databases
831,communicating with data: visualization and presentation
831,predictive modeling ii
831,capstone i
831,capstone ii
832,database management systems and design
832,data analytics and visualization
832,big data engineering
832,big data management
833,statistical methods for decision making
833,spreadsheet modeling and data visualization
833,applied advanced business statistics
833,data analytics and visualization
833,data management systems and design
833,big data management
834,data warehousing
834,data mining
834,information technology
834,statistical models
834,predictive analytics
834,machine learning
834,statistical methods
834,fundamentals of big data analytics
834,data mining and machine learning
834,programming for big data analytics
834,applied machine learning
834,big data warehousing
834,data visualization
834,internet protocols and network security
834,big data analytics applications
834,big data analytics capstone
836,data visualization
836,data and text mining
836,predictive analytics
836,optimization and simulation models
836,business analytics capstone/industry practicum
836,business foundation
836,introduction to business analytics
836,management fundamentals
836,management of information assets
837,data analysis & visualization technology for decision making
837,data science & knowledge discovery in engineering management
837,informatics for engineering management
837,decision & risk analysis
838,introduction to data science and analytics
838,data exploration
838,data gathering and warehousing
838,data visualization
838,data analysis and operations research
838,machine learning
838,case studies in analytics
838,data stewardship
838,communicating data stories
838,data practicum
839,introduction to data science and analytics
839,data exploration
839,data gathering and warehousing
839,data visualization
839,data analysis and operations research
839,machine learning
839,case studies in analytics
839,data stewardship
839,communicating data stories
839,data practicum
840,data analytics
840,solving business problems using advanced excel
840,data management and modeling
840,enterprise data management
840,data warehouse and business intelligence
840,predictive analytics
840,"you as a leader: self-awareness, feedback, and decision-making"
841,modern computing for mathematicians
841,topological data analysis i
841,topological data analysis ii
841,optimization methods and nonlinear programming
841,machine learning
841,introduction to theory of statistics i
841,applied statistics
841,nonparametric statistics
842,intro machine learning
842,intro theoretical statistics
842,design of experiments
842,bayesian statistics
842,special topics: bayesian methods in engineering applications
842,big data
842,big data/machine learning
842,data-oriented computing for mathematicians
842,introduction to parallel and distributed processing
842,data intensive computing
842,high performance computing
843,data administration concepts and database management
843,introduction to data science
843,data analytics
843,big data analytics
843,data analysis and decision making
843,business analytics
843,accounting analytics
843,marketing analytics
843,financial analytics
843,principles of management science
843,linear statistical models i: regression models
843,time series modeling and analysis
843,cloud management
843,information policy
843,introduction to information security
843,scripting for data analysis
843,natural language processing
843,information visualization
843,data warehouse
843,text mining
844,"analysis and decision making, and business analytics ."
847,computational probability and statistics
847,probability theory i
847,statistical business analytics
847,biostatistics
847,mathematical concepts in computing ii
847,linear algebra
847,linear algebra with computer lab
847,differential equations with linear algebra
847,principles of data science
847,foundations of machine learning
848,programming techniques
848,design and analysis of algorithms
848,machine learning
848,operating systems
848,principles of data management
848,computer architecture
849,advanced business analytics
849,"data: care, feeding, and cleaning"
849,decision models: from data to decisions
849,experiments: knowledge by design
849,quantitative methods for business
849,statistical learning and data mining
849,visualization: the art of numbers and the psychology of persuasion
850,knowledge breadth
850,"political, social, legal, ethical, and security issues related to data issues"
850,"entrepreneurship, leadership, and management"
850,knowledge specialization for domain science
850,health and biological sciences
850,advanced manufacturing
850,materials science
850,environmental and climate science
850,transportation science
850,national security
850,urban systems science
852,fundamentals of computer science
852,data structures and program design
852,software design and development
852,introduction to operating systems
852,data structures
852,digital logic and introduction to computer hardware
852,structuring programs and data
852,computing systems
852,theory of computer programming languages
852,design and analysis of computer algorithms
852,introduction to parallel algorithms
852,model analysis and simulation
852,advanced computer networks
852,advanced computer architecture
852,advanced topics in systems software
852,programming languages for advanced data analytics
852,principles of data analytics
852,introduction to machine learning
852,data visualization and exploration
852,introduction to probability and statistics
852,mathematical statistics
852,introduction to biostatistics
852,applied statistical methods
852,mathematics of interest
852,prescriptive analytics
852,data mining and analytics
852,advanced data analytics
852,seminar in environmental ethics
852,geographic information systems
852,decision making and optimization techniques
852,reliability engineering
852,advanced engineering economy
852,technical innovation
852,advanced database and database security
852,advanced biometrics and cryptography
852,advanced information security management
852,computer network security
852,system vulnerability analysis and auditing
852,computer forensics
853,measurement and analysis for business decision making
853,evidenced-based management
853,data warehousing and business intelligence
853,principles of business data mining
853,business and economic forecasting
853,data science: a programming approach
853,business analytics capstone project
855,computer science i
855,computer science ii
855,discrete structures
855,algorithm analysis and data structures
855,operating systems concepts
856,applied econometrics and time series analysis
856,database foundations for analytics
856,business analytics with sas
856,business analytics with r
856,predictive analytics using sas
856,prescriptive analytics
856,statistics and data analysis
856,statistics for data science
856,organizing for business analytics: a systems approach
856,programming for data science
856,applied machine learning
856,big data
856,advanced business analytics with r
857,knowledge mining
857,data management for social science research
857,information management
857,survey research
857,satellite surveying techniques
857,data capture and ground lidar
857,remote sensing fundamentals
857,geographic information systems fundamentals
857,advanced geographic information systems
857,advanced remote sensing
857,public opinion and survey research
859,introduction to statistical analysis
859,introduction to data mining
859,graduate seminar
861,intermediate biostatistics
861,introduction to data science
861,fundamentals of data analytics and predictions
862,foundations of biostatistics
862,intermediate biostatistics
862,introduction to data science
862,fundamentals of data analytics and predictions
863,data-driven decision making and design
863,data analytics tools and techniques
863,data analytics visualization and communication
863,data analytics applications
863,data foundations
863,big data technology
863,data analytics algorithms i
863,data analytics algorithms ii
863,data analytics practicum i
863,data analytics practicum ii
864,statistics for data science
864,scripting languages
864,database concepts
864,time series analysis
864,project management
864,business intelligence
864,multivariate analysis
864,big data strategy
864,decision theory and business analytics
864,machine learning
864,simulation & optimization
864,big data security
868,operating systems principles
868,database management systems i
868,advanced data structures and algorithm analysis
868,computer networks
868,data mining
868,database management systems ii
868,security and internet algorithms
868,social network analysis
868,big data analytics
869,introduction to data science
869,bidata management
869,data mining
869,machine learning
875,foundations of analytics
875,regression and statistical learning
875,data mining & predictive analytics
875,business analytics practicum
875,managing data analytics projects
875,business decision models
875,enterprise data systems
875,leading & managing analytics organizations
891,introduction to business analytics
891,statistics and predictive analytics
891,database theory and design
891,introduction to data mining
891,data science and big data analytics
891,data visualization
891,capstone project
891,algorithms for business
891,business applications of text analytics
891,machine learning for business applications
891,analytical decision models i
891,analytical decision models ii
873,probabilistic systems analysis
873,introduction to machine learning and data mining
873,big data
894,applied econometrics
894,applied data science
895,data mining
895,simulation and modeling
895,ethics in information technology
895,information management
895,applied econometrics
895,statistics for decision-making
895,core applications in computational science
895,computational molecular science
895,business analytics
895,bioinformatics
895,topics in biostatistics
895,computational social science
895,applied data science
895,mathematical models of infectious disease
895,numerical weather prediction
895,capstone experience
895,internship
895,research project
895,thesis proposal
895,evolutionary algorithms
895,scientific visualization
895,interactive computer graphics
895,computational linear algebra
895,topics in analytics and modeling
895,advanced topics in analytics and modeling
895,independent study
895,computability and computational complexity
895,advanced geographic information systems
895,natural language technologies
895,dynamical systems
895,optimization
895,game theory
895,partial differential equations
895,numerical analysis
895,experimental mathematics
895,probability
895,time series analysis
895,stochastic processes
895,introduction to r
895,introduction to sas
895,advanced topics in statistics
895,"experience in a data-focused programming language, such as python, r, or sas"
893,introduction to data science
893,statistical methods
893,data mining
893,machine learning
893,data visualization
893,capstone
898,principles of complex systems
898,modeling complex systems
898,data science i
898,data science ii
899,leadership for the new accounting professional
899,taxes and business strategics in financial reporting & fraud
